id,active,first seen,last seen,url
21741945,True,2025-07-24 20:13:00,2025-07-24 20:13:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_180/mercedes-benz_gla_180_7g-dct_mild_hybrid_drive_magyarorszagi_vezetett_szervizkonyvvel_4_ev_120.000_km_isp_afa-s-21741945#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20937282,True,2025-07-24 20:13:00,2025-07-24 20:13:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_220/mercedes-benz_a_220_4matic_8g-dct_mild_hybrid_drive_netto_11.645.669-20937282#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22057836,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-amg/glb/mercedes-amg_glb_amg_glb_35_moi_1_ev_garanciaval-22057836#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22048707,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-amg/cla/mercedes-amg_cla_shooting_brake_35_4matic_7g-dct_mo-i_afa-s_garancia_1_tulajdonos_2021-es_gyartas-22048707#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22040807,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_180/mercedes-benz_cla_180_progressive_7g-dct_afa-s_magyaro_-_bemutato_auto_-_4_ev_isp_garancia-22040807#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20122550,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_200/mercedes-benz_cla_200_d_amg_line_8g-dct_mo-i_1_tulajdonos_2027.06.26-ig_isp_garancia-20122550#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22114014,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/bmw/120/bmw_120d_m_sport_automata_magyar_afa-s-22114014#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22104939,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_250/mercedes-benz_gla_250_e_amg_line_8g-dct_plug-in_hybrid_magyarorszagi_1_tulajdonos_garancias_afas-22104939#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21989696,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_180/mercedes-benz_gla_180_7g-dct_mild_hybrid_drive-21989696#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21656167,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_m_sport_automata_afas_5ev_ingyen_szerviz_magyar_markakereskedesbol-21656167#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21454645,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/b_200/mercedes-benz_b_200_7g-dct_mild_hybrid_drive-21454645#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21177286,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/ford/kuga/ford_kuga_2.5_fhev_active_x_cvt-21177286#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20990858,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/ford/kuga/ford_kuga_2.5_phev_st-line_cvt-20990858#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20990543,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/ford/kuga/ford_kuga_2.5_fhev_st-line_x_cvt-20990543#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21953633,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_200/mercedes-benz_a_200_7g-dct_mild_hybrid_drive-21953633#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22005131,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/bmw/320/bmw_320i_automata_magyar_6000km_m_sport-22005131#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22132664,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_250/mercedes-benz_a_250_e_8g-dct_plug-in_hybrid_mo-i_afa-s_garancia_isp_1_tulajdonos-22132664#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21911011,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/porsche/macan/porsche_macan_pdk_2_ev_garancia_-_magyar_-_gyari_fenyezes_-_vezetett_szervkonyv-21911011#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22106877,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glc_220/mercedes-benz_glc_220_d_4matic_9g-tronic_amg_-_magyaro_-_1_gazdas_-_vegig_markasz_vez_szk_-_akar_plusz_1_ev_garancia-22106877#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22077764,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_220/mercedes-benz_c_220_d_4matic_9g-tronic_mild_hybrid_drive_mo-i_afa-s_garancia_isp_1_tulajdonos_vegig_vezetett_szerviz-22077764#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21905068,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/bmw/420/bmw_420d_xdrive_m_sport_automata_mo-i_45.000_km-21905068#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21454702,True,2025-07-24 20:14:00,2025-07-24 20:14:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/b_250/mercedes-benz_b_250_amg_line_7g-dct-21454702#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21125423,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/ex30/volvo_ex30_single_motor_extended_range_ultra_2027.02ig_karbantartasi_csomag_teli-nyari_gumival-21125423#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20000137,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-amg/a-osztaly/mercedes-amg_a-osztaly_amg_a_35_magyar-20000137#sid=12f334f6-e929-4a66-955f-34a33bfc1103
18702017,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/a_35_amg/mercedes-benz_a_35_amg_magyaro-i_garancialis_isp-18702017#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20990637,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/ford/kuga/ford_kuga_2.5_phev_freedom_x_cvt-20990637#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22102555,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc60/volvo_xc60_2.0_b4_mhev_plus_bright_awd_geartronic_27-os_afas_azamlaval-22102555#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21562325,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/ex30/volvo_ex30_single_motor_extended_range_plus_27-os_afas_2027.06ig_karbantartasi_csomag-21562325#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22059114,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_200/mercedes-benz_gla_200_amg_line_7g-dct_magyarorszagi_keveset_futott_garancias-22059114#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21907009,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/cla_220/mercedes-benz_cla_220_d_amg_line_8g-dct_mo-i_garancia_isp_1_tulajdonos-21907009#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21615047,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/c40/volvo_c40_recharge_extended_range_ultimate_2027.03ig_karbantartasi_csomag_csomagter_talcaszovet_es_gumiszonyeg_garnitura-21615047#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21488804,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/bmw/x3/bmw_x3_m40d_automata_2-ev_bps_garancia-21488804#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22050718,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/bmw/z4/bmw_z4_m40i_automata_3_ev_garancia_-_leinformalhato_eloeletu_-_magasan_felszerelt-22050718#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22010047,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/ex30/volvo_ex30_single_motor_extended_range_plus_27-os_afas-22010047#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22009941,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/ex30/volvo_ex30_single_motor_extended_range_plus_27-os_afas-22009941#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22102492,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc60/volvo_xc60_2.0_b4_mhev_plus_dark_awd_geartronic_27-os_afas_szamlaval-22102492#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21714939,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/v90/volvo_v90_2.0_b4_mhev_plus_dark_geartronic_2027.06ig_gyari_garanciakarbantartasi_csomagteli-nyari_kerekszett-21714939#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21516805,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_220/mercedes-benz_c_220_t_d_4matic_9g-tronic_mild_hybrid_drive_netto_13.377.953-21516805#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21296696,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/volvo/s90/volvo_s90_2.0_b5_mhev_plus_bright_geartronic_2027.03ig_gyari_garanciakarbantartasi_csomagteli-nyari_kerekszett-21296696#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21251728,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/bmw/x2/bmw_x2_xdrive20i_m_sport_automata_afas_ajandek_teli_kerek5-ev_ingyen_szerviz-21251728#sid=12f334f6-e929-4a66-955f-34a33bfc1103
19894521,True,2025-07-24 20:15:00,2025-07-24 20:15:00,https://www.hasznaltauto.hu/szemelyauto/bmw/530/bmw_530e_automata_mo-i_markakereskedesbol_kituno_allapot_garancialis-19894521#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21985505,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_200/mercedes-benz_gla_200_d_amg_line_8g-dct_magyarorszagi_1_tulajdonos_keveset_futott_garancias_afas-21985505#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21784232,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_xdrive_automata_magyar_m_sport_head_up_harman_afas-21784232#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21768961,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/volvo/v60/volvo_v60_2.0_b4_mhev_ultimate_dark_geartronic_kiterjesztett_garancia_szervizcsomag_teli_szett-21768961#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22059342,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/bmw/i4/bmw_i4_edrive40_m_sport-22059342#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21454785,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glb_250/mercedes-benz_glb_250_progressive_4matic_8g-dct_7_szemelyes-21454785#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21302271,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/bmw/225/bmw_225e_xdrive_dkg_afas_magyar_markakereskedesbol-21302271#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21965036,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/kia/sorento/kia_sorento_2.2_crdi_kryptonite_4wd_dct_magyarorszagi_gyari_garanciaval_afa-s-21965036#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21932574,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_200/mercedes-benz_gla_200_d_4matic_amg_line_8g-dct_mo-i_garancia_isp_1_tulajdonos_vegig_vezetett_szerviz_2023-as_gyartas-21932574#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22125398,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glc_220/mercedes-benz_glc_220_d_4matic_9g-tronic_amg_-_magyaro_-_4_ev_120.000_km_isp_garancia-22125398#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22117982,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/bmw/320/bmw_320i_xdrive_automata_afas_magyar_markakereskedesbol-22117982#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22115474,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_xdrive_m_sport_automata_magyar_15ekm-22115474#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22105010,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/bmw/420/bmw_420d_xdrive_m_sport_automata_magyar_afa-s-22105010#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22009128,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc90/volvo_xc90_2.0_b5_mhev_inscription_geartronic_7_szemelyes_magyarorszagi_elso_tulajdonosatol_gyari_garanciaval-22009128#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21757365,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/bmw/745/bmw_745le_xdrive_automata_2-ev_premium_selection_garancia-21757365#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21706875,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/bmw/320/bmw_320d_automata_afas_ajandek_teli_kerekmagyar_markakereskedesbol-21706875#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21063855,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc60/volvo_xc60_2.0_b4_mhev_plus_dark_awd_geartronic_27-os_afas_szamlaval_vezetestamogato_csomag_teli_csomag-21063855#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20936555,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/bmw/m235i/bmw_m235i_xdrive_automata_afas_5-ev_ingyen_szerviz_magyar_markakereskedesbol-20936555#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20912621,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/volvo/v60/volvo_v60_2.0_t6_recharge_ultra_bright_awd_geartronic_2027.02ig_gyari_garancia_karbantartasi_csomag_teli-nyari_kerekszett-20912621#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20827664,True,2025-07-24 20:16:00,2025-07-24 20:16:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/eqb/mercedes-benz_eqb_300_4matic_7_szemelyes-20827664#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21405046,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_200/mercedes-benz_c_200_t_d_9g-tronic_mild_hybrid_drive_mo-i_afa-s_garancia_isp_1_tulajdonos_2023-as_gyartas-21405046#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22116680,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_xdrive_automata_m_sport-22116680#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22102711,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/volvo/xc90/volvo_xc90_2.0_b5_mhev_inscription_geartronic_7_szemelyes_27-os_afas_szamlaval-22102711#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22080624,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gla_250/mercedes-benz_gla_250_e_8g-dct_plug-in_hybrid_afa-s_integralt_szervizcsomag_es_garancia_2028-ig-22080624#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22025906,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/420/bmw_420d_xdrive_m_sport_automata_magyar_afa-s_harman_kardon-22025906#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22055735,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_xdrive_automata_magyar_afa-s_33ekm_harman_kardon_m_sport-22055735#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22125390,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/glb_200/mercedes-benz_glb_200_d_amg_line_4matic_8g-dct_mo-i_garancia_isp_1_tulajdonos_vegig_vezetett_szerviz-22125390#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22115484,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_xdrive_automata_magyar_m_sport_panorama_hud-22115484#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21525618,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/b_250_e/mercedes-benz_b_250_e_8g-dct_plug-in_hybrid-21525618#sid=12f334f6-e929-4a66-955f-34a33bfc1103
20064431,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_200/mercedes-benz_c_200_9g-tronic_mild_hybrid_drive_afa-s_isp-20064431#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21359436,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/vito/mercedes-benz_vito_116_cdi_bluetec_tourer_pro_l_automata_9_szemelyes_afa-s_4x4_hajtas_extra_hosszu_kivitel-21359436#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22126041,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/gle_450/mercedes-benz_gle_450_4matic_9g-tronic_eq_boost_7_szemelyes_mo-i_garancia_vegig_vezetett_szerviz-22126041#sid=12f334f6-e929-4a66-955f-34a33bfc1103
21914577,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/320/bmw_320d_xdrive_automata_m-sport-magyar-afas-6.200km-garancia2027.06-ig-adaptive_led-vonohorog-21914577#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22109008,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_220/mercedes-benz_c_220_t_d_4matic_9g-tronic_mild_hybrid_drive_all-terrain_-_magyaro_-_bemutato_auto_-_4_ev_isp_garancia-22109008#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22108934,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/c_220/mercedes-benz_c_220_t_d_4matic_all-terrain_9g-tronic_mild_hybrid_drive_magyaro_-_bemutato_auto_-_4_ev_isp_garancia-22108934#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22115530,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_xdrive_automata_magyar_afa-s_m_sport-22115530#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22115520,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/bmw/330/bmw_330e_xdrive_automata_magyar_afa-s_harman_kardon_napfenyteto_m_sport-22115520#sid=12f334f6-e929-4a66-955f-34a33bfc1103
22102154,True,2025-07-24 20:17:00,2025-07-24 20:17:00,https://www.hasznaltauto.hu/szemelyauto/mercedes-benz/eqa/mercedes-benz_eqa_350_4matic-22102154#sid=12f334f6-e929-4a66-955f-34a33bfc1103
