id,price,sale price,gyarto,modell,evjarat,km ora,uzemenyag,teljesitmeny,allapot,csomagtarto,kivitel,szemelyek_szama,szin,hengerurtartalom,hajtas,valto,vegyes fogyasztas
20604181,10 530 000 Ft,Akciós: 7 990 000 Ft,FORD,PUMA,2024/6,7 km,Benzin,"92 kW, 125 LE",Kitűnő,456 liter,Városi terepjáró (crossover),5 fő,Szürke,999 cm³,Első kerék,Manuális (6 fokozatú),"4,3 l/100km"
20789545,10 855 000 Ft,Akciós: 9 560 200 Ft,PEUGEOT,RIFTER,2024,4 km,Benzin,"81 kW, 110 LE",Kitűnő,775 liter,Egyterű,5 fő,Zöld (metál),1 199 cm³,Első kerék,Manuális (6 fokozatú),"5,5 l/100km"
20927854,17 450 000 Ft,Akciós: 13 399 000 Ft,FORD,EXPLORER,2024/10,7 km,Elektromos,"125 kW, 170 LE",Kitűnő,,Városi terepjáró (crossover),5 fő,Bordó (metál),,Hátsó kerék,Automata,
21091547,12 740 000 Ft,Akciós: 10 940 000 Ft,NISSAN,QASHQAI,2025,5 km,Benzin,"103 kW, 140 LE",Kitűnő,504 liter,Városi terepjáró (crossover),5 fő,Ezüst,1 332 cm³,Első kerék,Manuális (6 fokozatú),
21153941,18 049 000 Ft,Akciós: 17 249 000 Ft,HYUNDAI,TUCSON,2024,Nincs megadva,Hibrid,"118 kW, 160 LE",Sérülésmentes,620 liter,Városi terepjáró (crossover),5 fő,Sötétzöld,1 598 cm³,Első kerék,Automata (6 fokozatú tiptronic),
21198537,9 690 000 Ft,,CITROEN,C4 X,2024/10,10 km,Benzin,"75 kW, 102 LE",Kitűnő,510 liter,Sedan,5 fő,,1 199 cm³,Első kerék,Manuális (6 fokozatú),
21317660,20 460 000 Ft,Akciós: 17 850 000 Ft,PEUGEOT,508,2024/12,5 km,,"133 kW, 181 LE",Kitűnő,487 liter,Ferdehátú,5 fő,,1 598 cm³,Első kerék,Automata (8 fokozatú tiptronic),
21384061,9 960 000 Ft,Akciós: 9 290 000 Ft,PEUGEOT,208,2024/10,5 km,Benzin,"74 kW, 101 LE",Kitűnő,342 liter,Ferdehátú,5 fő,,1 199 cm³,Első kerék,,
21411067,12 357 800 Ft,Akciós: 11 345 900 Ft,MAZDA,CX-30,2025,1 km,Benzin,"103 kW, 140 LE",Kitűnő,430 liter,Városi terepjáró (crossover),5 fő,Törtfehér (metál),2 488 cm³,Első kerék,Manuális (6 fokozatú),
21433887,27 907 800 Ft,Akciós: 23 890 000 Ft,MAZDA,CX-80,2025,3 km,Hibrid (Benzin),"141 kW, 192 LE",Kitűnő,302 liter,Kombi,7 fő,Bordó (metál),2 488 cm³,Összkerék,Automata (8 fokozatú tiptronic),
21438474,22 627 300 Ft,Akciós: 19 890 000 Ft,MAZDA,CX-60,2025,3 km,Dízel,"187 kW, 254 LE",Kitűnő,570 liter,Városi terepjáró (crossover),5 fő,Homok (metál),3 283 cm³,Összkerék,Automata (8 fokozatú tiptronic),
21452380,6 440 000 Ft,,CITROEN,C3,2025/1,3 km,Benzin,"74 kW, 101 LE",Kitűnő,310 liter,Ferdehátú,5 fő,,1 199 cm³,Első kerék,Manuális (6 fokozatú),
21467062,15 390 000 Ft,Akciós: 13 390 000 Ft,NISSAN,X-TRAIL,2025,7 km,Benzin,"120 kW, 163 LE",Kitűnő,585 liter,Városi terepjáró (crossover),5 fő,Fehér,1 497 cm³,Első kerék,Fokozatmentes automata,
21499903,11 099 000 Ft,,CITROEN,C5 AIRCROSS,2025,7 km,Dízel,"96 kW, 131 LE",Kitűnő,580 liter,Városi terepjáró (crossover),5 fő,,1 499 cm³,Első kerék,Automata (8 fokozatú),"3,8 l/100km"
21539452,10 890 000 Ft,Akciós: 10 590 000 Ft,OPEL,FRONTERA,2025,5 km,Elektromos,"83 kW, 113 LE",Kitűnő,,Városi terepjáró (crossover),5 fő,Narancssárga (metál),,,Fokozatmentes automata,
21568933,11 490 000 Ft,Akciós: 9 990 000 Ft,OMODA,OMODA 5,2024,2 km,Benzin,"108 kW, 147 LE",Kitűnő,,Városi terepjáró (crossover),5 fő,,1 598 cm³,Első kerék,Automata (7 fokozatú),
21612195,5 699 000 Ft,,KIA,CEE'D,2022/5,78 725 km,Benzin,"74 kW, 101 LE",Normál,625 liter,Kombi,5 fő,(metál),998 cm³,Első kerék,Manuális (6 fokozatú),
21632037,13 850 000 Ft,Akciós: 12 190 000 Ft,OPEL,GRANDLAND,2024,5 km,Benzin,"100 kW, 136 LE",Kitűnő,514 liter,Városi terepjáró (crossover),5 fő,Fehér,1 199 cm³,Első kerék,Automata (6 fokozatú),
21706910,14 115 000 Ft,Akciós: 10 999 000 Ft,PEUGEOT,308,2025/1,5 km,Dízel,"96 kW, 131 LE",Kitűnő,412 liter,Ferdehátú,5 fő,Kék (metál),1 499 cm³,Első kerék,Automata (8 fokozatú tiptronic),
21734946,23 035 000 Ft,Akciós: 20 110 000 Ft,KIA,SORENTO,2025,5 km,Dízel,"142 kW, 193 LE",Normál,187 liter,Városi terepjáró (crossover),7 fő,Fekete,2 151 cm³,Összkerék,Automata (8 fokozatú),
21759441,6 569 000 Ft,Akciós: 6 269 000 Ft,DACIA,SANDERO,2025,10 km,Benzin,"67 kW, 91 LE",Kitűnő,328 liter,Ferdehátú,5 fő,,999 cm³,Első kerék,Manuális (5 fokozatú),
21805531,13 298 000 Ft,Akciós: 12 798 000 Ft,SSANGYONG,TORRES,2025,5 km,Benzin,"120 kW, 163 LE",Kitűnő,703 liter,Kombi,5 fő,,1 497 cm³,Első kerék,Manuális (6 fokozatú),
21815547,17 150 000 Ft,Akciós: 11 799 000 Ft,FORD,CAPRI,2025,7 km,Elektromos,"125 kW, 170 LE",Kitűnő,627 liter,Ferdehátú,5 fő,Fehér,,Hátsó kerék,Fokozatmentes automata,
21834960,7 959 000 Ft,,RENAULT,CLIO,2025,5 900 km,Benzin,"67 kW, 91 LE",Normál,382 liter,Ferdehátú,5 fő,Szürke,999 cm³,Első kerék,Manuális (6 fokozatú),
21859248,21 725 000 Ft,Akciós: 19 848 000 Ft,SSANGYONG,REXTON,2025,5 km,Dízel,"148 kW, 201 LE",Kitűnő,240 liter,Városi terepjáró (crossover),7 fő,Fekete,2 157 cm³,Összkerék,Automata (8 fokozatú tiptronic),
21891126,18 874 000 Ft,Akciós: 17 899 000 Ft,HYUNDAI,IONIQ 6,2025,Nincs megadva,Elektromos,"168 kW, 228 LE",Sérülésmentes,401 liter,Sedan,5 fő,Sötétszürke (metál),,Hátsó kerék,Fokozatmentes automata,
21909155,13 999 000 Ft,,KIA,EV3,2025/2,11 km,Elektromos,"150 kW, 204 LE",Kitűnő,460 liter,Kombi,5 fő,,,Első kerék,Fokozatmentes automata,
21912815,8 199 000 Ft,,OPEL,MOKKA,2025/3,10 km,Benzin,"100 kW, 136 LE",Kitűnő,350 liter,Városi terepjáró (crossover),5 fő,Kék,1 199 cm³,Első kerék,Manuális (6 fokozatú),
21915593,9 450 000 Ft,,OPEL,ASTRA,2025,10 km,Benzin,"96 kW, 131 LE",Kitűnő,422 liter,Ferdehátú,5 fő,Fehér,1 199 cm³,Első kerék,Manuális (6 fokozatú),
21932770,6 490 000 Ft,,OPEL,CORSA,2025,5 km,Benzin,"74 kW, 101 LE",Kitűnő,309 liter,Ferdehátú,5 fő,Kék,1 199 cm³,Első kerék,Manuális (6 fokozatú),
21944672,17 196 000 Ft,Akciós: 15 998 000 Ft,KGM,ACTYON,2025,3 km,Benzin,"120 kW, 163 LE",Kitűnő,703 liter,Kombi,5 fő,Aranysárga,1 497 cm³,Első kerék,Automata (6 fokozatú tiptronic),
21960271,14 310 000 Ft,Akciós: 10 990 000 Ft,PEUGEOT,408,2025,5 km,Benzin,"100 kW, 136 LE",Kitűnő,536 liter,Coupe,5 fő,Fehér,1 199 cm³,Első kerék,,
21966898,18 983 960 Ft,Akciós: 17 713 960 Ft,ISUZU,D-MAX,2025,5 km,Dízel,"120 kW, 163 LE",Kitűnő,,Pickup,5 fő,Ezüst,1 898 cm³,Összkerék,Automata (6 fokozatú tiptronic),9 l/100km
21969018,13 434 000 Ft,Akciós: 11 200 000 Ft,PEUGEOT,2008,2025,5 km,Benzin,"100 kW, 136 LE",Kitűnő,434 liter,Városi terepjáró (crossover),5 fő,,1 199 cm³,Első kerék,,
21979712,15 610 000 Ft,Akciós: 14 799 000 Ft,PEUGEOT,5008,2025/6,3 km,Benzin,"100 kW, 136 LE",Újszerű,748 liter,Városi terepjáró (crossover),7 fő,,1 199 cm³,Első kerék,,
21981424,8 598 000 Ft,Akciós: 7 850 000 Ft,KGM,TIVOLI,2025/6,7 km,Benzin,"120 kW, 163 LE",Kitűnő,427 liter,Városi terepjáró (crossover),5 fő,Fehér (metál),1 497 cm³,Első kerék,Manuális (6 fokozatú),
21989255,7 499 000 Ft,Akciós: 6 879 000 Ft,DACIA,DUSTER,2025,7 km,LPG,"74 kW, 101 LE",Normál,439 liter,Városi terepjáró (crossover),5 fő,Fehér,999 cm³,Első kerék,Manuális (6 fokozatú),
21992509,14 580 000 Ft,Akciós: 12 880 000 Ft,NISSAN,JUKE,2025,5 500 km,Benzin,"69 kW, 94 LE",Kitűnő,354 liter,Városi terepjáró (crossover),5 fő,Fehér (metál),1 598 cm³,Első kerék,Fokozatmentes automata,
22005976,13 740 000 Ft,Akciós: 12 290 000 Ft,PEUGEOT,3008,2025/5,3 km,Benzin,"100 kW, 136 LE",Újszerű,520 liter,Városi terepjáró (crossover),5 fő,,1 199 cm³,Első kerék,,
22024522,10 299 000 Ft,,RENAULT,SYMBIOZ,2025,1 km,Benzin,"103 kW, 140 LE",Normál,,Egyterű,6 fő,Kék,1 333 cm³,Első kerék,Manuális (6 fokozatú),
22043446,21 794 000 Ft,Akciós: 17 990 000 Ft,HONDA,CR-V,2025/7,Nincs megadva,Benzin,"135 kW, 184 LE",Kitűnő,579 liter,Városi terepjáró (crossover),5 fő,Bordó (metál),1 993 cm³,Összkerék,Fokozatmentes automata,
22043809,17 220 000 Ft,Akciós: 14 550 000 Ft,HONDA,CIVIC,2025/7,Nincs megadva,Benzin,"135 kW, 184 LE",Kitűnő,404 liter,Ferdehátú,5 fő,Fekete (metál),1 993 cm³,Első kerék,Fokozatmentes automata,
22045704,16 029 000 Ft,Akciós: 13 189 000 Ft,HONDA,HR-V,2025/7,Nincs megadva,Benzin,"96 kW, 131 LE",Kitűnő,304 liter,Városi terepjáró (crossover),5 fő,Szürke (metál),1 498 cm³,Első kerék,Fokozatmentes automata,"4,2 l/100km"
22045834,9 899 000 Ft,Akciós: 9 599 000 Ft,MG,MG3,2025/7,Nincs megadva,Benzin,"75 kW, 102 LE",Kitűnő,293 liter,Ferdehátú,5 fő,Fehér,1 490 cm³,Első kerék,,
22046194,7 299 000 Ft,Akciós: 6 990 000 Ft,MG,ZS,2025/7,Nincs megadva,Benzin,"78 kW, 106 LE",Kitűnő,448 liter,Városi terepjáró (crossover),5 fő,Fehér,1 498 cm³,Első kerék,Manuális (5 fokozatú),
22086583,8 895 000 Ft,,SKODA,KODIAQ,2019/12,149 000 km,Dízel,"110 kW, 150 LE",Megkímélt,835 liter,Városi terepjáró (crossover),5 fő,Kék (metál),1 968 cm³,Első kerék,Automata (7 fokozatú),5 l/100km
22097300,9 900 000 Ft,Akciós: 8 550 000 Ft,SUZUKI,S-CROSS,2025,1 km,Benzin,"81 kW, 110 LE",Normál,430 liter,Városi terepjáró (crossover),5 fő,Fehér,1 373 cm³,Első kerék,Manuális (6 fokozatú),
22097349,9 640 000 Ft,Akciós: 8 090 000 Ft,SUZUKI,VITARA,2025,1 km,Benzin,"81 kW, 110 LE",Normál,362 liter,Városi terepjáró (crossover),5 fő,Fehér,1 373 cm³,Első kerék,Manuális (6 fokozatú),
22098728,5 999 000 Ft,,MITSUBISHI,OUTLANDER,2018/3,91 000 km,Benzin,"110 kW, 150 LE",Kitűnő,591 liter,Városi terepjáró (crossover),5 fő,Sötétszürke (metál),1 998 cm³,Első kerék,Fokozatmentes automata,"7,3 l/100km"
22113593,8 999 000 Ft,,FORD,RANGER,2021/12,86 990 km,Dízel,"157 kW, 213 LE",Kitűnő,,Pickup,5 fő,Fehér,1 996 cm³,Összkerék,Automata,"8,2 l/100km"
22122766,11 490 000 Ft,Akciós: 9 490 000 Ft,CHERY,TIGGO,2025,5 km,Benzin,"108 kW, 147 LE",Kitűnő,500 liter,Városi terepjáró (crossover),5 fő,Fekete (metál),1 598 cm³,Első kerék,Automata (7 fokozatú),
22033321,12 490 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2024/4,21 200 km,Benzin,"100 kW, 136 LE",Megkímélt,355 liter,Ferdehátú,5 fő,Fehér,1 332 cm³,Első kerék,Automata (7 fokozatú),
21830836,13 490 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2024/3,22 105 km,Benzin,"100 kW, 136 LE",Kitűnő,355 liter,Ferdehátú,5 fő,Fekete (metál),1 332 cm³,Első kerék,Automata (7 fokozatú),
22033926,13 990 000 Ft,,MERCEDES-BENZ,GLC-OSZTÁLY,2022/1,60 172 km,Benzin,"145 kW, 197 LE",Megkímélt,550 liter,Városi terepjáró (crossover),5 fő,Szürke (metál),1 991 cm³,Összkerék,Automata (9 fokozatú tiptronic),"8,1 l/100km"
21436590,,,VOLVO,EX30,2024/6,4 981 km,Elektromos,"200 kW, 272 LE",Megkímélt,318 liter,Kombi,5 fő,Sárga,,Hátsó kerék,Fokozatmentes automata,
20654239,15 490 000 Ft,,BMW,5-ÖS SOROZAT,2023/3,64 347 km,Hibrid,"135 kW, 184 LE",Megkímélt,410 liter,Sedan,5 fő,Fekete,1 998 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),
22033981,,,MERCEDES-BENZ,EQC,2024/1,22 940 km,Elektromos,"300 kW, 408 LE",Kitűnő,500 liter,Kombi,5 fő,,,Összkerék,Fokozatmentes automata,
21944567,1 250 000 Ft,,SUZUKI,IGNIS,2005/10,213 662 km,Benzin,"69 kW, 94 LE",Normál,236 liter,Ferdehátú,5 fő,Fekete,1 328 cm³,Első kerék,Manuális (5 fokozatú),"6,5 l/100km"
21928524,1 750 000 Ft,,OPEL,ZAFIRA,2014/2,275 197 km,CNG,"110 kW, 150 LE",Normál,152 liter,Egyterű,7 fő,Fekete,1 598 cm³,Első kerék,Manuális (6 fokozatú),
22037580,2 899 000 Ft,,OPEL,ASTRA,2016/5,128 390 km,Dízel,"81 kW, 110 LE",Megkímélt,460 liter,Sedan,5 fő,Fehér,1 598 cm³,Első kerék,Manuális (6 fokozatú),"3,7 l/100km"
21719182,2 999 000 Ft,,CITROEN,C-ZERO,2017/9,7 550 km,Elektromos,"47 kW, 64 LE",Kitűnő,168 liter,Ferdehátú,4 fő,Fehér (metál),,Hátsó kerék,Fokozatmentes automata,
21919833,2 999 900 Ft,,PEUGEOT,508,2014/3,281 981 km,Dízel,"133 kW, 181 LE",Normál,473 liter,Sedan,5 fő,(metál),1 997 cm³,Első kerék,Automata (6 fokozatú tiptronic),"4,4 l/100km"
22073041,3 170 000 Ft,,RENAULT,LAGUNA,2012/3,142 378 km,Dízel,"110 kW, 150 LE",Normál,423 liter,Coupe,4 fő,Fehér,1 995 cm³,Első kerék,Manuális (6 fokozatú),"6,5 l/100km"
22125849,3 270 000 Ft,,RENAULT,SCENIC,2015/3,125 142 km,Dízel,"81 kW, 110 LE",Normál,522 liter,Egyterű,5 fő,Fekete,1 461 cm³,Első kerék,Automata (6 fokozatú),5 l/100km
22105163,3 370 000 Ft,,CITROEN,C4,2017/5,89 239 km,Benzin,"96 kW, 131 LE",Normál,408 liter,Ferdehátú,5 fő,Szürke,1 199 cm³,Első kerék,Manuális (6 fokozatú),5 l/100km
22120857,3 770 000 Ft,,DACIA,DUSTER,2020/11,121 798 km,Benzin,"74 kW, 101 LE",Normál,478 liter,Városi terepjáró (crossover),5 fő,Ezüst,999 cm³,Első kerék,Manuális (5 fokozatú),
22040773,3 770 000 Ft,,FORD,S-MAX,2014/9,136 120 km,Dízel,"120 kW, 163 LE",Normál,755 liter,Egyterű,5 fő,Ezüst,1 997 cm³,Első kerék,Automata (6 fokozatú),6 l/100km
21475893,3 770 000 Ft,,KIA,SORENTO,2010/12,141 652 km,Dízel,"145 kW, 197 LE",Normál,531 liter,Városi terepjáró (crossover),5 fő,Fekete,2 199 cm³,Első kerék,Manuális (6 fokozatú),"6,5 l/100km"
21964701,3 970 000 Ft,,MINI,COOPER,2015/6,130 605 km,Benzin,"100 kW, 136 LE",Normál,278 liter,Ferdehátú,5 fő,Fekete,1 499 cm³,Első kerék,Manuális (6 fokozatú),"4,7 l/100km"
21832502,4 099 900 Ft,,RENAULT,SCENIC,2020/1,288 862 km,Dízel,"88 kW, 120 LE",Normál,233 liter,Egyterű,7 fő,(metál),1 749 cm³,Első kerék,Manuális (6 fokozatú),"4,9 l/100km"
22020692,4 250 000 Ft,,OPEL,ASTRA,2020/12,119 339 km,Benzin,"107 kW, 145 LE",Normál,540 liter,Kombi,5 fő,Fehér,1 199 cm³,Első kerék,Manuális (6 fokozatú),"4,6 l/100km"
22122380,4 370 000 Ft,,VOLVO,V60,2015/12,130 976 km,Dízel,"110 kW, 150 LE",Normál,430 liter,Kombi,5 fő,Pezsgő,1 969 cm³,Első kerék,Manuális (6 fokozatú),"3,9 l/100km"
22125926,4 470 000 Ft,,KIA,SPORTAGE,2016/3,196 175 km,Dízel,"85 kW, 116 LE",Normál,564 liter,Városi terepjáró (crossover),5 fő,Ezüst,1 685 cm³,Első kerék,Manuális (6 fokozatú),"5,1 l/100km"
22031027,4 470 000 Ft,,TOYOTA,AURIS,2016/6,74 916 km,Benzin,"73 kW, 99 LE",Normál,360 liter,Ferdehátú,5 fő,Fehér,1 329 cm³,Első kerék,Manuális (6 fokozatú),"5,5 l/100km"
21965764,4 470 000 Ft,,FORD,KUGA,2013/5,145 728 km,Dízel,"120 kW, 163 LE",Normál,492 liter,Városi terepjáró (crossover),5 fő,Ezüst,1 997 cm³,Összkerék,Automata (6 fokozatú),"6,2 l/100km"
21622703,4 499 000 Ft,,HYUNDAI,I30,2018/12,212 751 km,Dízel,"85 kW, 116 LE",Kitűnő,602 liter,Kombi,5 fő,Ezüst (metál),1 582 cm³,Első kerék,Automata (7 fokozatú),"4,6 l/100km"
21944724,4 690 000 Ft,,SKODA,OCTAVIA,2018/2,162 145 km,Dízel,"85 kW, 116 LE",Normál,610 liter,Kombi,5 fő,Fehér,1 598 cm³,Első kerék,Manuális (5 fokozatú),"3,9 l/100km"
21944588,4 750 000 Ft,,PONTIAC,SOLSTICE,2007/2,52 937 km,Benzin,"194 kW, 264 LE",Normál,,Cabrio,2 fő,Szürke,1 998 cm³,Hátsó kerék,Automata,
22134013,4 770 000 Ft,,SUZUKI,VITARA,2015/7,112 097 km,Benzin,"88 kW, 120 LE",Normál,375 liter,Városi terepjáró (crossover),5 fő,Kék,1 586 cm³,Első kerék,Manuális (5 fokozatú),"5,3 l/100km"
22106764,4 970 000 Ft,,HONDA,CIVIC,2017/8,152 203 km,Benzin,"95 kW, 129 LE",Normál,478 liter,Ferdehátú,5 fő,Szürke,988 cm³,Első kerék,Manuális (6 fokozatú),
22092485,5 000 000 Ft,,VOLKSWAGEN,SCIROCCO,2016/3,129 111 km,Benzin,"92 kW, 125 LE",Normál,292 liter,Coupe,5 fő,Fehér (metál),1 390 cm³,Első kerék,Manuális (6 fokozatú),
21987390,,,FORD,FOCUS,2015/12,124 175 km,Benzin,"184 kW, 250 LE",Normál,316 liter,Ferdehátú,5 fő,Szürke,1 999 cm³,Első kerék,Manuális (6 fokozatú),"7,2 l/100km"
22016447,5 370 000 Ft,,HONDA,JAZZ,2018/1,146 508 km,Benzin,"96 kW, 131 LE",Normál,354 liter,Egyterű,5 fő,Szürke,1 498 cm³,Első kerék,Manuális (6 fokozatú),"5,9 l/100km"
22040683,5 470 000 Ft,,HONDA,CR-V,2015/2,236 713 km,Dízel,"110 kW, 150 LE",Normál,,Városi terepjáró (crossover),5 fő,Fehér,2 199 cm³,Összkerék,Automata,
21836733,5 499 900 Ft,,RENAULT,ZOE,2020/1,71 150 km,Elektromos,"80 kW, 109 LE",Normál,338 liter,Ferdehátú,5 fő,(metál),,Első kerék,Fokozatmentes automata,
22133584,5 499 900 Ft,,RENAULT,ZOE,2020/12,26 984 km,Elektromos,"80 kW, 109 LE",Sérülésmentes,338 liter,Ferdehátú,5 fő,,,Első kerék,Fokozatmentes automata,
21901494,5 670 000 Ft,,BMW,4-ES SOROZAT,2016/9,199 996 km,Dízel,"110 kW, 150 LE",Normál,480 liter,Coupe,5 fő,Fekete,1 995 cm³,Hátsó kerék,Manuális (6 fokozatú),"4,1 l/100km"
21944464,5 750 000 Ft,,LEXUS,IS,2013/7,180 702 km,Hibrid,"133 kW, 181 LE",Normál,450 liter,Sedan,5 fő,Fekete,2 494 cm³,Hátsó kerék,Automata,"4,3 l/100km"
22124849,5 770 000 Ft,,KIA,CEE'D,2022/3,62 401 km,Benzin,"88 kW, 120 LE",Normál,625 liter,Kombi,5 fő,Zöld,998 cm³,Első kerék,Manuális (6 fokozatú),"5,5 l/100km"
22068601,5 950 000 Ft,,MERCEDES-BENZ,SLK-OSZTÁLY,2006/12,79 281 km,Benzin,"170 kW, 231 LE",Normál,208 liter,Cabrio,2 fő,Fehér,2 996 cm³,Hátsó kerék,Automata,"9,5 l/100km"
22012041,5 970 000 Ft,,BMW,3-AS SOROZAT,2015/5,188 480 km,Benzin,"180 kW, 245 LE",Normál,480 liter,Sedan,5 fő,Fehér,1 997 cm³,Összkerék,Automata (8 fokozatú),
21623276,5 990 000 Ft,,OPEL,CORSA,2020/9,52 043 km,Elektromos,"100 kW, 136 LE",Kitűnő,267 liter,Ferdehátú,5 fő,Fekete (metál),,Első kerék,Fokozatmentes automata,
22020070,6 100 000 Ft,,BMW,3-AS SOROZAT,1990/10,154 360 km,Benzin,"83 kW, 113 LE",Normál,,Coupe,5 fő,Piros,1 796 cm³,Hátsó kerék,Manuális (5 fokozatú),
22097130,6 399 000 Ft,,JEEP,COMPASS,2019/3,75 664 km,Benzin,"103 kW, 140 LE",Normál,438 liter,Városi terepjáró (crossover),5 fő,,1 368 cm³,Első kerék,Manuális (6 fokozatú),"6,8 l/100km"
22041259,6 470 000 Ft,,JAGUAR,XE,2016/10,96 489 km,Benzin,"147 kW, 200 LE",Normál,455 liter,Sedan,5 fő,Bordó,1 999 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),"7,5 l/100km"
22036983,6 470 000 Ft,,MINI,COUNTRYMAN,2018/7,137 067 km,Hibrid (Benzin),"100 kW, 136 LE",Normál,405 liter,Kombi,5 fő,Szürke,1 499 cm³,Összkerék,Automata (6 fokozatú tiptronic),
21834756,6 470 000 Ft,,BMW,5-ÖS SOROZAT,2014/7,168 714 km,Benzin,"225 kW, 306 LE",Normál,500 liter,Sedan,5 fő,Fehér,2 979 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),"8,2 l/100km"
22037666,6 590 000 Ft,,SKODA,OCTAVIA,2020/4,146 615 km,Dízel,"135 kW, 184 LE",Normál,590 liter,Ferdehátú,5 fő,Fekete,1 968 cm³,Összkerék,Automata,
22105816,6 749 000 Ft,,OPEL,CROSSLAND,2023/6,37 552 km,Benzin,"96 kW, 131 LE",Normál,520 liter,Városi terepjáró (crossover),5 fő,(metál),1 199 cm³,Első kerék,Automata (6 fokozatú tiptronic),
22105788,6 749 000 Ft,,OPEL,CROSSLAND,2023/6,46 858 km,Benzin,"96 kW, 131 LE",Normál,520 liter,Városi terepjáró (crossover),5 fő,(metál),1 199 cm³,Első kerék,Automata (6 fokozatú tiptronic),
22092504,6 850 000 Ft,,PORSCHE,CAYENNE,2010/11,168 719 km,Dízel,"176 kW, 239 LE",Normál,670 liter,Városi terepjáró (crossover),5 fő,Barna,2 967 cm³,Összkerék,Automata (8 fokozatú tiptronic),"9,3 l/100km"
