id,price,sale price,gyarto,modell,evjarat,km ora,uzemenyag,teljesitmeny,allapot,csomagtarto,kivitel,szemelyek_szama,szin,hengerurtartalom,hajtas,valto,vegyes fogyasztas
22081920,6 890 000 Ft,,VOLVO,V40,2018/9,117 188 km,Benzin,"112 kW, 152 LE",Megkímélt,324 liter,Ferdehátú,5 fő,Fekete (metál),1 969 cm³,Első kerék,Manuális (6 fokozatú),6 l/100km
22129827,6 970 000 Ft,,KIA,OPTIMA,2019/8,123 919 km,Hibrid,"115 kW, 156 LE",Normál,440 liter,Kombi,5 fő,Fehér,1 999 cm³,Első kerék,Automata (6 fokozatú tiptronic),"1,3 l/100km"
21979130,6 970 000 Ft,,JAGUAR,F-PACE,2017/2,106 939 km,Dízel,"132 kW, 179 LE",Normál,650 liter,Városi terepjáró (crossover),5 fő,Fekete,1 999 cm³,Hátsó kerék,Manuális (6 fokozatú),"4,9 l/100km"
19321385,7 290 000 Ft,,KIA,CEE'D,2022/3,28 748 km,Benzin,"118 kW, 160 LE",Kitűnő,395 liter,Ferdehátú,5 fő,,1 482 cm³,Első kerék,Manuális (6 fokozatú),"5,9 l/100km"
22112503,7 399 000 Ft,,OPEL,ASTRA,2023/12,24 621 km,Benzin,"96 kW, 131 LE",Kitűnő,422 liter,Ferdehátú,5 fő,Piros,1 199 cm³,Első kerék,Automata (8 fokozatú tiptronic),
21592917,7 499 900 Ft,,FIAT,500,2023/8,9 707 km,Elektromos,"87 kW, 118 LE",Normál,185 liter,Ferdehátú,4 fő,(metál),,Első kerék,Fokozatmentes automata,
21915677,7 690 000 Ft,,VOLVO,S90,2016/9,216 093 km,Dízel,"140 kW, 190 LE",Megkímélt,500 liter,Sedan,5 fő,Fekete (metál),1 969 cm³,Első kerék,Automata (8 fokozatú tiptronic),"4,4 l/100km"
21933002,7 899 000 Ft,,OPEL,CORSA,2025/4,1 500 km,Benzin,"74 kW, 101 LE",Kitűnő,309 liter,Ferdehátú,5 fő,Piros,1 199 cm³,Első kerék,Manuális (6 fokozatú),
22133060,7 970 000 Ft,,RENAULT,CAPTUR,2020/11,22 872 km,Hibrid,"68 kW, 92 LE",Kitűnő,265 liter,Városi terepjáró (crossover),5 fő,Narancs,1 598 cm³,Első kerék,Fokozatmentes automata,
22058406,7 970 000 Ft,,MAZDA,CX-30,2021/7,80 965 km,Benzin,"90 kW, 122 LE",Normál,430 liter,Városi terepjáró (crossover),5 fő,Szürke,1 998 cm³,Első kerék,Manuális (6 fokozatú),
22112600,7 990 000 Ft,,OPEL,ASTRA,2024/2,23 000 km,Benzin,"81 kW, 110 LE",Kitűnő,597 liter,Kombi,5 fő,Fehér,1 199 cm³,Első kerék,Manuális (6 fokozatú),
21762090,8 199 000 Ft,,OPEL,MOKKA,2025/1,10 km,Benzin,"100 kW, 136 LE",Kitűnő,350 liter,Városi terepjáró (crossover),5 fő,Szürke,1 199 cm³,Első kerék,Manuális (6 fokozatú),
21760317,8 199 000 Ft,,OPEL,MOKKA,2025/1,10 km,Benzin,"100 kW, 136 LE",Kitűnő,350 liter,Városi terepjáró (crossover),5 fő,Zöld,1 199 cm³,Első kerék,Manuális (6 fokozatú),
21758044,8 199 000 Ft,,OPEL,MOKKA,2025/1,10 km,Benzin,"100 kW, 136 LE",Kitűnő,350 liter,Városi terepjáró (crossover),5 fő,Kék,1 199 cm³,Első kerék,Manuális (6 fokozatú),
22085461,8 399 000 Ft,,OPEL,GRANDLAND,2022/9,36 918 km,Benzin,"96 kW, 131 LE",Újszerű,514 liter,Városi terepjáró (crossover),5 fő,Fehér,1 199 cm³,Első kerék,Manuális (6 fokozatú),
22123901,8 499 000 Ft,,BMW,X SOROZAT,2020/3,46 630 km,Benzin,"103 kW, 140 LE",Megkímélt,470 liter,Városi terepjáró (crossover),5 fő,Szürke (metál),1 499 cm³,Első kerék,Manuális (6 fokozatú),"5,6 l/100km"
22101291,8 499 990 Ft,,TOYOTA,RAV 4,2017/10,77 760 km,Hibrid (Benzin),"114 kW, 155 LE",Normál,501 liter,Városi terepjáró (crossover),5 fő,(metál),2 494 cm³,Összkerék,Fokozatmentes automata,"5,2 l/100km"
22006539,8 590 000 Ft,,MERCEDES-BENZ,SLK-OSZTÁLY,2014/3,88 282 km,Benzin,"135 kW, 184 LE",Normál,225 liter,Cabrio,2 fő,Fekete,1 796 cm³,Hátsó kerék,Automata (7 fokozatú tiptronic),"6,5 l/100km"
21478410,8 590 000 Ft,,SKODA,SCALA,2024/12,300 km,Benzin,"81 kW, 110 LE",Újszerű,467 liter,Ferdehátú,5 fő,Fehér,999 cm³,Első kerék,Manuális (6 fokozatú),"4,7 l/100km"
22125240,8 990 000 Ft,,MERCEDES-BENZ,E-OSZTÁLY,2017/7,169 397 km,Dízel,"143 kW, 194 LE",Kitűnő,540 liter,Sedan,5 fő,Fekete,1 950 cm³,Hátsó kerék,Automata (9 fokozatú tiptronic),"4,3 l/100km"
22052260,8 999 900 Ft,,HYUNDAI,KONA,2021/11,29 890 km,Elektromos,"150 kW, 204 LE",Kitűnő,332 liter,Városi terepjáró (crossover),5 fő,(metál),,Első kerék,Fokozatmentes automata,
21978900,9 299 000 Ft,,BMW,2-ES SOROZAT,2020/7,22 500 km,Dízel,"140 kW, 190 LE",Újszerű,390 liter,Coupe,4 fő,Sötétkék (metál),1 995 cm³,Hátsó kerék,Manuális (6 fokozatú),
21891677,9 299 000 Ft,,OPEL,GRANDLAND,2022/10,17 621 km,Benzin,"96 kW, 131 LE",Újszerű,514 liter,Városi terepjáró (crossover),5 fő,Ezüst (metál),1 199 cm³,Első kerék,Automata (8 fokozatú tiptronic),
22004487,9 470 000 Ft,,BMW,5-ÖS SOROZAT,2019/6,101 912 km,Benzin,"135 kW, 184 LE",Normál,560 liter,Kombi,5 fő,Kék,1 998 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),"6,3 l/100km"
21979668,9 490 000 Ft,,KIA,SORENTO,2019/3,157 709 km,Dízel,"147 kW, 200 LE",Kitűnő,142 liter,Terepjáró,7 fő,Fekete,2 199 cm³,Összkerék,Automata (8 fokozatú tiptronic),
21242392,9 490 000 Ft,,VOLVO,V60,2021/3,123 478 km,Benzin,"120 kW, 163 LE",Megkímélt,529 liter,Kombi,5 fő,Fekete (metál),1 969 cm³,Első kerék,Automata (8 fokozatú tiptronic),"6,3 l/100km"
21412246,9 499 000 Ft,,OPEL,MOKKA,2024/11,3 000 km,Benzin,"100 kW, 136 LE",Kitűnő,350 liter,Városi terepjáró (crossover),5 fő,,1 199 cm³,Első kerék,Manuális (6 fokozatú),
22123048,9 499 000 Ft,,OPEL,ASTRA,2024/7,18 000 km,Dízel,"96 kW, 131 LE",Újszerű,597 liter,Kombi,5 fő,Fehér,1 498 cm³,Első kerék,Automata (8 fokozatú tiptronic),
21212925,9 699 900 Ft,,BMW,5-ÖS SOROZAT,2016/11,95 455 km,Benzin,"185 kW, 252 LE",Kitűnő,530 liter,Sedan,5 fő,(metál),1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),6 l/100km
22122440,9 899 000 Ft,,OPEL,CORSA,2024/2,14 700 km,Elektromos,"115 kW, 156 LE",Újszerű,267 liter,Ferdehátú,5 fő,Szürke,,Első kerék,Fokozatmentes automata,
22020061,9 900 000 Ft,,BMW,OLDTIMER,1968/8,21 808 km,Benzin,"88 kW, 120 LE",Normál,,Coupe,5 fő,Kék,1 977 cm³,Hátsó kerék,Manuális,
21969322,9 990 000 Ft,,MERCEDES-BENZ,C-OSZTÁLY,2021/8,41 450 km,Benzin,"115 kW, 156 LE",Kitűnő,460 liter,Kombi,5 fő,Fehér,1 497 cm³,Hátsó kerék,Automata (9 fokozatú tiptronic),"6,8 l/100km"
22113375,9 999 000 Ft,,OPEL,ASTRA,2024/4,29 000 km,Dízel,"96 kW, 131 LE",Kitűnő,597 liter,Kombi,5 fő,Piros,1 498 cm³,Első kerék,Automata (8 fokozatú tiptronic),
22092497,10 190 000 Ft,,MERCEDES-AMG,A-OSZTÁLY,2017/2,128 194 km,Benzin,"280 kW, 381 LE",Normál,341 liter,Ferdehátú,5 fő,Fekete,1 991 cm³,Összkerék,Automata,"6,9 l/100km"
22092492,10 190 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2017/2,128 194 km,Benzin,"280 kW, 381 LE",Normál,341 liter,Ferdehátú,5 fő,Fekete (metál),1 991 cm³,Összkerék,Automata,
21958759,10 190 000 Ft,,OPEL,FRONTERA,2025/5,1 500 km,Benzin,"100 kW, 136 LE",Kitűnő,460 liter,Terepjáró,5 fő,,1 199 cm³,Első kerék,,
22084709,10 470 000 Ft,,AUDI,A8,2017/1,184 165 km,Dízel,"193 kW, 262 LE",Normál,520 liter,Sedan,5 fő,Fekete,2 967 cm³,Összkerék,Automata (8 fokozatú tiptronic),"5,8 l/100km"
22010035,10 490 000 Ft,,VOLVO,XC40,2021/11,144 770 km,Benzin,"120 kW, 163 LE",Megkímélt,452 liter,Városi terepjáró (crossover),5 fő,Fehér,1 477 cm³,Első kerék,Automata (8 fokozatú tiptronic),
21934292,10 490 000 Ft,,KIA,SOUL,2021/4,15 000 km,Elektromos,"150 kW, 204 LE",Kitűnő,315 liter,Egyterű,5 fő,Fehér,,Első kerék,Fokozatmentes automata,
21891653,10 499 000 Ft,,OPEL,GRANDLAND,2023/12,12 537 km,Benzin,"96 kW, 131 LE",Újszerű,514 liter,Városi terepjáró (crossover),5 fő,Fekete (metál),1 199 cm³,Első kerék,Automata (8 fokozatú tiptronic),
21913248,10 970 000 Ft,,VOLVO,XC90,2017/2,176 510 km,Dízel,"173 kW, 235 LE",Normál,705 liter,Városi terepjáró (crossover),5 fő,Sötétszürke,1 969 cm³,Összkerék,Automata (8 fokozatú tiptronic),"5,8 l/100km"
22113773,10 990 000 Ft,,OPEL,ASTRA,2024/5,17 100 km,Benzin,"96 kW, 131 LE",Kitűnő,597 liter,Kombi,5 fő,Kék,1 199 cm³,Első kerék,Automata (8 fokozatú tiptronic),
22098363,10 990 000 Ft,,MINI,COOPER,2023/7,34 500 km,Benzin,"150 kW, 204 LE",Újszerű,275 liter,Ferdehátú,4 fő,Fekete (metál),1 998 cm³,Első kerék,,
22081994,10 990 000 Ft,,VOLVO,XC40,2022/3,82 166 km,Benzin,"95 kW, 129 LE",Megkímélt,452 liter,Városi terepjáró (crossover),5 fő,Fekete (metál),1 477 cm³,Első kerék,Automata (8 fokozatú tiptronic),"6,7 l/100km"
21969635,10 990 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2021/6,131 450 km,Benzin,"100 kW, 136 LE",Kitűnő,460 liter,Coupe,5 fő,Fehér,1 332 cm³,Első kerék,,
21932868,10 990 000 Ft,,MINI,MINI,2023/7,32 500 km,Benzin,"131 kW, 178 LE",Újszerű,211 liter,Ferdehátú,4 fő,Fekete (metál),1 998 cm³,Első kerék,Automata (7 fokozatú),
22133022,10 999 000 Ft,,OPEL,ASTRA,2024/3,26 000 km,Benzin,"96 kW, 131 LE",Kitűnő,597 liter,Kombi,5 fő,Fehér,1 199 cm³,Első kerék,Automata (8 fokozatú tiptronic),
21931435,10 999 000 Ft,,OPEL,ASTRA,2025/2,3 500 km,Benzin,"96 kW, 131 LE",Kitűnő,597 liter,Kombi,5 fő,,1 199 cm³,Első kerék,Manuális (6 fokozatú),
21903123,10 999 900 Ft,,VOLVO,XC60,2020/6,146 013 km,Dízel,"145 kW, 197 LE",Normál,483 liter,Városi terepjáró (crossover),5 fő,(metál),1 969 cm³,Első kerék,Automata (8 fokozatú tiptronic),7 l/100km
21962433,11 190 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2021/7,91 853 km,Hibrid (Benzin),"118 kW, 160 LE",Normál,310 liter,Ferdehátú,5 fő,Fehér,1 332 cm³,Első kerék,Automata (8 fokozatú),"1,5 l/100km"
21319238,11 199 000 Ft,,OPEL,INSIGNIA,2021/6,100 000 km,Benzin,"169 kW, 230 LE",Újszerű,490 liter,Ferdehátú,5 fő,Piros (metál),1 998 cm³,Összkerék,Automata (9 fokozatú tiptronic),7 l/100km
22005283,11 490 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/9,17 105 km,Benzin,"100 kW, 136 LE",Kitűnő,345 liter,Ferdehátú,5 fő,Fehér,1 332 cm³,Első kerék,Automata (7 fokozatú),"5,8 l/100km"
21867519,11 490 000 Ft,,VOLVO,XC60,2020/6,97 278 km,Dízel,"140 kW, 190 LE",Megkímélt,505 liter,Városi terepjáró (crossover),5 fő,Fehér,1 969 cm³,Első kerék,Automata (8 fokozatú tiptronic),"5,1 l/100km"
20521354,11 490 000 Ft,,BMW,X SOROZAT,2018/7,101 151 km,Benzin,"185 kW, 252 LE",Normál,550 liter,Városi terepjáró (crossover),5 fő,Kék (metál),1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),"7,4 l/100km"
21879841,11 590 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2024/2,25 483 km,Benzin,"100 kW, 136 LE",Kitűnő,355 liter,Ferdehátú,5 fő,Ezüst,1 332 cm³,Első kerék,Automata (7 fokozatú),
21879668,11 590 000 Ft,,MERCEDES-BENZ,B-OSZTÁLY,2022/12,10 690 km,Benzin,"100 kW, 136 LE",Kitűnő,435 liter,Egyterű,5 fő,Szürke (metál),1 332 cm³,Első kerék,Automata (7 fokozatú),
21773483,11 590 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2024/2,24 889 km,Benzin,"100 kW, 136 LE",Kitűnő,405 liter,Ferdehátú,5 fő,Fehér,1 332 cm³,Első kerék,Automata (7 fokozatú),
22044555,11 900 000 Ft,,BMW,2-ES SOROZAT,2024/4,36 980 km,Benzin,"115 kW, 156 LE",Kitűnő,390 liter,Coupe,4 fő,Fehér,1 998 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),
22105160,11 970 000 Ft,,BMW,6-OS SOROZAT,2018/6,128 981 km,Benzin,"250 kW, 340 LE",Normál,610 liter,Ferdehátú,5 fő,Fekete,2 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),"7,7 l/100km"
22124995,11 990 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/12,14 515 km,Benzin,"100 kW, 136 LE",Kitűnő,345 liter,Ferdehátú,5 fő,Fehér,1 332 cm³,Első kerék,Automata (7 fokozatú),"5,8 l/100km"
22017511,11 990 000 Ft,,MERCEDES-BENZ,C-OSZTÁLY,2020/6,85 795 km,Hibrid (Benzin),"155 kW, 211 LE",Normál,300 liter,Sedan,5 fő,Fekete,1 991 cm³,Összkerék,Automata (9 fokozatú tiptronic),"2,1 l/100km"
22007385,11 990 000 Ft,,BMW,3-AS SOROZAT,2021/4,66 350 km,Hibrid (Benzin),"135 kW, 184 LE",Megkímélt,410 liter,Kombi,5 fő,Szürke (metál),1 998 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),
21958650,11 990 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/10,19 391 km,Benzin,"100 kW, 136 LE",Kitűnő,355 liter,Ferdehátú,5 fő,Ezüst (metál),1 332 cm³,Első kerék,Automata (7 fokozatú),
21958483,11 990 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2023/10,68 454 km,Dízel,"85 kW, 116 LE",Kitűnő,450 liter,Kombi,5 fő,Szürke (metál),1 950 cm³,Első kerék,Automata (8 fokozatú),"5,1 l/100km"
21534998,11 990 000 Ft,,BMW,1-ES SOROZAT,2023/12,10 565 km,Benzin,"100 kW, 136 LE",Újszerű,380 liter,Ferdehátú,5 fő,Fekete (metál),1 499 cm³,Első kerék,,"5,9 l/100km"
21381383,11 990 000 Ft,,VOLVO,XC40,2021/2,94 022 km,Benzin,"120 kW, 163 LE",Megkímélt,452 liter,Városi terepjáró (crossover),5 fő,Fekete (metál),1 477 cm³,Első kerék,Automata (8 fokozatú tiptronic),
21956305,12 190 000 Ft,,MERCEDES-BENZ,GLC-OSZTÁLY,2020/4,64 535 km,Dízel,"120 kW, 163 LE",Kitűnő,550 liter,Városi terepjáró (crossover),5 fő,Kék (metál),1 950 cm³,Összkerék,Automata (9 fokozatú tiptronic),
21928536,12 250 000 Ft,,LAND ROVER,RANGE ROVER,2015/7,221 545 km,Dízel,"250 kW, 340 LE",Normál,909 liter,Terepjáró,5 fő,Fekete (metál),4 367 cm³,Összkerék,Automata (8 fokozatú tiptronic),"8,4 l/100km"
22013815,12 390 000 Ft,,VOLVO,XC40,2021/5,58 325 km,Hibrid (Benzin),"132 kW, 179 LE",Normál,452 liter,Városi terepjáró (crossover),5 fő,Kék (metál),1 477 cm³,Első kerék,Automata (7 fokozatú),"1,9 l/100km"
21780656,12 490 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2024/6,2 750 km,Benzin,"100 kW, 136 LE",Megkímélt,355 liter,Ferdehátú,5 fő,Fehér,1 332 cm³,Első kerék,Automata (7 fokozatú),
22012049,12 490 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2024/5,24 737 km,Benzin,"100 kW, 136 LE",Kitűnő,355 liter,Ferdehátú,5 fő,Ezüst,1 332 cm³,Első kerék,Automata (7 fokozatú),
21889327,12 490 000 Ft,,BMW,2-ES SOROZAT,2024/4,25 000 km,Benzin,"103 kW, 140 LE",Kitűnő,430 liter,Coupe,5 fő,Fehér,1 499 cm³,Első kerék,Automata (7 fokozatú),"5,3 l/100km"
21376499,12 490 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2022/8,50 185 km,Benzin,"120 kW, 163 LE",Normál,460 liter,Kombi,5 fő,Szürke,1 332 cm³,Első kerék,,
21063808,12 490 000 Ft,,BMW,X SOROZAT,2023/7,5 861 km,Benzin,"100 kW, 136 LE",Megkímélt,470 liter,Városi terepjáró (crossover),5 fő,Kék (metál),1 499 cm³,Első kerék,,"5,8 l/100km"
21944557,12 500 000 Ft,,HONDA,S 2000,2005/5,77 144 km,Benzin,"177 kW, 241 LE",Normál,143 liter,Cabrio,2 fő,Szürke,1 997 cm³,Hátsó kerék,Manuális (6 fokozatú),
21771060,12 590 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2024/3,8 700 km,Benzin,"120 kW, 163 LE",Újszerű,355 liter,Ferdehátú,5 fő,Fehér,1 332 cm³,Első kerék,Automata (7 fokozatú),
22110659,12 790 000 Ft,,BMW,2-ES SOROZAT,2024/8,7 000 km,Benzin,"100 kW, 136 LE",Kitűnő,430 liter,Coupe,5 fő,Kék (metál),1 499 cm³,Első kerék,Automata (7 fokozatú),"5,9 l/100km"
22018629,12 790 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2023/4,58 784 km,Dízel,"110 kW, 150 LE",Kitűnő,460 liter,Coupe,5 fő,Fekete (metál),1 950 cm³,Összkerék,Automata (8 fokozatú),"4,4 l/100km"
21965245,12 790 000 Ft,,MERCEDES-BENZ,GLB-OSZTÁLY,2020/6,89 587 km,Dízel,"110 kW, 150 LE",Kitűnő,570 liter,Kombi,5 fő,Szürke (metál),1 950 cm³,Első kerék,Automata (8 fokozatú),5 l/100km
22097363,12 990 000 Ft,,MERCEDES-BENZ,GLA-OSZTÁLY,2021/3,111 497 km,Hibrid (Benzin),"118 kW, 160 LE",Kitűnő,385 liter,Városi terepjáró (crossover),5 fő,Fehér,1 332 cm³,Első kerék,Automata (8 fokozatú),"1,8 l/100km"
22012244,12 990 000 Ft,,MERCEDES-BENZ,GLB-OSZTÁLY,2023/10,36 812 km,Benzin,"100 kW, 136 LE",Kitűnő,570 liter,Kombi,7 fő,Fekete,1 332 cm³,Első kerék,Automata (7 fokozatú),"6,2 l/100km"
21970902,12 990 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2024/4,21 429 km,Benzin,"100 kW, 136 LE",Kitűnő,460 liter,Kombi,5 fő,Ezüst (metál),1 332 cm³,Első kerék,Automata (7 fokozatú),
21962729,12 990 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2024/7,3 083 km,Benzin,"100 kW, 136 LE",Kitűnő,355 liter,Ferdehátú,5 fő,Fehér,1 332 cm³,Első kerék,Automata (7 fokozatú),
21927682,12 990 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/4,12 163 km,Dízel,"85 kW, 116 LE",Kitűnő,345 liter,Ferdehátú,5 fő,Szürke (metál),1 950 cm³,Első kerék,Automata (8 fokozatú),
21765555,12 990 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2023/11,37 316 km,Benzin,"120 kW, 163 LE",Kitűnő,460 liter,Kombi,5 fő,Ezüst (metál),1 332 cm³,Első kerék,Automata (7 fokozatú),
22122355,12 999 000 Ft,,OPEL,ASTRA,2024/8,7 200 km,Elektromos,"115 kW, 156 LE",Újszerű,516 liter,Kombi,5 fő,Sötétszürke (metál),,Első kerék,Fokozatmentes automata,
21690471,12 999 900 Ft,,VOLKSWAGEN,TOUAREG,2019/4,182 224 km,Dízel,"210 kW, 286 LE",Normál,810 liter,Városi terepjáró (crossover),5 fő,(metál),2 967 cm³,Összkerék,Automata (8 fokozatú tiptronic),"6,9 l/100km"
21366341,13 199 900 Ft,,BMW,4-ES SOROZAT,2018/5,118 000 km,Benzin,"265 kW, 360 LE",Kitűnő,480 liter,Coupe,5 fő,,2 998 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),"6,8 l/100km"
22113896,13 490 000 Ft,,VOLVO,XC60,2020/2,41 821 km,Dízel,"145 kW, 197 LE",Kitűnő,483 liter,Városi terepjáró (crossover),5 fő,Sötétbarna (metál),1 969 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22082551,13 490 000 Ft,,VOLVO,XC40,2024/11,25 000 km,Benzin,"120 kW, 163 LE",Újszerű,452 liter,Városi terepjáró (crossover),5 fő,Szürke (metál),1 969 cm³,Első kerék,Automata (7 fokozatú),
22082396,13 490 000 Ft,,VOLVO,XC40,2024/11,25 000 km,Benzin,"120 kW, 163 LE",Újszerű,452 liter,Városi terepjáró (crossover),5 fő,Fekete (metál),1 969 cm³,Első kerék,Automata (7 fokozatú),
22082295,13 490 000 Ft,,VOLVO,XC40,2024/11,25 000 km,Benzin,"120 kW, 163 LE",Újszerű,452 liter,Városi terepjáró (crossover),5 fő,Szürke,1 969 cm³,Első kerék,Automata (7 fokozatú),
21936679,13 490 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2023/11,28 697 km,Dízel,"85 kW, 116 LE",Kitűnő,450 liter,Kombi,5 fő,Fekete,1 950 cm³,Első kerék,Automata (8 fokozatú),"5,1 l/100km"
21874859,13 490 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2022/5,67 000 km,Dízel,"140 kW, 190 LE",Megkímélt,450 liter,Kombi,5 fő,Ezüst (metál),1 950 cm³,Összkerék,Automata (8 fokozatú),"4,4 l/100km"
21765336,13 490 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/10,27 187 km,Hibrid (Benzin),"118 kW, 160 LE",Kitűnő,345 liter,Sedan,5 fő,Bordó (metál),1 332 cm³,Első kerék,Automata (8 fokozatú),"1,4 l/100km"
22067095,13 499 000 Ft,,BMW,2-ES SOROZAT,2024/2,19 000 km,Benzin,"150 kW, 204 LE",Újszerű,415 liter,Egyterű,5 fő,Fehér,1 998 cm³,Összkerék,,
21479260,13 499 000 Ft,,VOLKSWAGEN,T-ROC,2024/12,300 km,Benzin,"110 kW, 150 LE",Újszerű,445 liter,Városi terepjáró (crossover),5 fő,Ezüst,1 498 cm³,Első kerék,,
22082305,13 590 000 Ft,,VOLVO,XC40,2023/6,29 568 km,Benzin,"120 kW, 163 LE",Újszerű,452 liter,Városi terepjáró (crossover),5 fő,Ezüst (metál),1 969 cm³,Első kerék,,
21957320,13 590 000 Ft,,MERCEDES-BENZ,EQB,2022/4,52 105 km,Elektromos,"168 kW, 228 LE",Normál,495 liter,Kombi,5 fő,,,Összkerék,Fokozatmentes automata,
21253020,13 670 000 Ft,,LAND ROVER,DISCOVERY,2018/1,108 369 km,Dízel,"190 kW, 258 LE",Normál,1 231 liter,Terepjáró,5 fő,Szürke,2 993 cm³,Összkerék,Automata (8 fokozatú tiptronic),"7,2 l/100km"
