id,price,sale price,gyarto,modell,evjarat,km ora,uzemenyag,teljesitmeny,allapot,csomagtarto,kivitel,szemelyek_szama,szin,hengerurtartalom,hajtas,valto,vegyes fogyasztas
22082590,13 690 000 Ft,,VOLVO,XC40,2024/11,25 000 km,Benzin,"120 kW, 163 LE",Újszerű,452 liter,Városi terepjáró (crossover),5 fő,Kék (metál),1 969 cm³,Első kerék,Automata (7 fokozatú),
22002506,13 690 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2023/9,9 900 km,Dízel,"110 kW, 150 LE",Újszerű,445 liter,Coupe,5 fő,Fekete,1 950 cm³,Első kerék,Automata (8 fokozatú),
22130211,13 888 000 Ft,,MINI,COUNTRYMAN,2024/7,15 900 km,Benzin,"115 kW, 156 LE",Kitűnő,436 liter,Kombi,5 fő,Szürke (metál),1 499 cm³,Első kerék,Automata,
22124982,13 890 000 Ft,,MERCEDES-BENZ,GLA-OSZTÁLY,2020/11,60 000 km,Benzin,"120 kW, 163 LE",Sérülésmentes,435 liter,Városi terepjáró (crossover),5 fő,Sötétszürke,1 332 cm³,Első kerék,Automata (7 fokozatú),6 l/100km
21971238,13 900 000 Ft,,AUDI,A5,2021/8,9 472 km,Benzin,"110 kW, 150 LE",Normál,370 liter,Cabrio,5 fő,Kék (metál),1 984 cm³,Első kerék,Automata,"6,3 l/100km"
20939093,13 957 300 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/10,34 666 km,Benzin,"165 kW, 224 LE",Kitűnő,345 liter,Ferdehátú,5 fő,Ezüst (metál),1 991 cm³,Összkerék,Automata (8 fokozatú),"6,6 l/100km"
22038356,13 970 000 Ft,,FORD,FOCUS,2019/1,38 832 km,Benzin,"257 kW, 349 LE",Normál,363 liter,Ferdehátú,5 fő,Kék,2 300 cm³,Összkerék,Manuális (6 fokozatú),"7,7 l/100km"
22073973,13 990 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/12,27 567 km,Hibrid (Benzin),"120 kW, 163 LE",Kitűnő,310 liter,Ferdehátú,5 fő,Piros (metál),1 332 cm³,Első kerék,Automata (8 fokozatú),
22016810,13 990 000 Ft,,VOLVO,EX30,2024/5,24 140 km,Elektromos,"200 kW, 272 LE",Újszerű,318 liter,Kombi,5 fő,Sötétszürke (metál),,Hátsó kerék,Fokozatmentes automata,
22016775,13 990 000 Ft,,VOLVO,EX30,2024/5,17 233 km,Elektromos,"200 kW, 272 LE",Újszerű,318 liter,Kombi,5 fő,Fehér (metál),,Hátsó kerék,Fokozatmentes automata,
21969753,13 990 000 Ft,,MERCEDES-BENZ,C-OSZTÁLY,2022/4,99 962 km,Dízel,"147 kW, 200 LE",Kitűnő,490 liter,Kombi,5 fő,Ezüst (metál),1 993 cm³,Összkerék,Automata (9 fokozatú tiptronic),
21943712,13 990 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2023/10,42 787 km,Benzin,"100 kW, 136 LE",Kitűnő,460 liter,Kombi,5 fő,Piros (metál),1 332 cm³,Első kerék,Automata (7 fokozatú),
21865713,13 990 000 Ft,,VOLVO,EX30,2024/5,16 391 km,Elektromos,"200 kW, 272 LE",Újszerű,318 liter,Kombi,5 fő,Szürke (metál),,Hátsó kerék,Fokozatmentes automata,
19562655,13 990 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/5,49 000 km,Benzin,"120 kW, 163 LE",Kitűnő,355 liter,Ferdehátú,5 fő,Fehér,1 332 cm³,Első kerék,Automata (7 fokozatú),
22085445,13 999 000 Ft,,BMW,4-ES SOROZAT,2021/4,61 200 km,Dízel,"140 kW, 190 LE",Kitűnő,440 liter,Coupe,4 fő,Világoskék (metál),1 995 cm³,Összkerék,Automata (8 fokozatú tiptronic),"4,6 l/100km"
21746371,14 190 000 Ft,,MERCEDES-BENZ,E-OSZTÁLY,2021/3,75 492 km,Hibrid (Benzin),"155 kW, 211 LE",Kitűnő,370 liter,Sedan,5 fő,Fekete (metál),1 991 cm³,Hátsó kerék,Automata (9 fokozatú tiptronic),"1,8 l/100km"
19126183,14 190 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2022/10,63 000 km,Benzin,"120 kW, 163 LE",Kitűnő,460 liter,Coupe,5 fő,Ezüst (metál),1 332 cm³,Első kerék,Automata (7 fokozatú),
21966753,14 290 000 Ft,,MERCEDES-BENZ,EQB,2024/3,32 000 km,Elektromos,"140 kW, 190 LE",Újszerű,495 liter,Városi terepjáró (crossover),5 fő,Fehér,,Első kerék,Fokozatmentes automata,
21478026,14 290 000 Ft,,SKODA,KAROQ,2024/12,300 km,Benzin,"110 kW, 150 LE",Újszerű,521 liter,Városi terepjáró (crossover),5 fő,Fehér,1 498 cm³,Első kerék,,
22016827,14 490 000 Ft,,VOLVO,EX30,2024/5,24 708 km,Elektromos,"200 kW, 272 LE",Újszerű,318 liter,Kombi,5 fő,Sötétszürke (metál),,Hátsó kerék,Fokozatmentes automata,
21901100,14 490 000 Ft,,VOLVO,EX30,2024/5,15 436 km,Elektromos,"200 kW, 272 LE",Újszerű,318 liter,Kombi,5 fő,Fekete (metál),,Hátsó kerék,Fokozatmentes automata,
21849446,14 490 000 Ft,,BMW,1-ES SOROZAT,2023/9,18 901 km,Dízel,"110 kW, 150 LE",Újszerű,380 liter,Ferdehátú,5 fő,Fekete,1 995 cm³,Első kerék,Automata (8 fokozatú tiptronic),"4,4 l/100km"
21741945,14 690 000 Ft,,MERCEDES-BENZ,GLA-OSZTÁLY,2024/1,19 601 km,Benzin,"100 kW, 136 LE",Kitűnő,425 liter,Városi terepjáró (crossover),5 fő,Fehér,1 332 cm³,Első kerék,Automata (7 fokozatú),
20937282,14 790 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/10,48 728 km,Benzin,"140 kW, 190 LE",Kitűnő,355 liter,Ferdehátú,5 fő,Szürke (metál),1 991 cm³,Összkerék,Automata (8 fokozatú),
22057836,14 990 000 Ft,,MERCEDES-AMG,GLB,2021/5,98 784 km,Benzin,"225 kW, 306 LE",Kitűnő,,Egyterű,5 fő,Szürke (metál),1 991 cm³,Összkerék,Automata (8 fokozatú),
22048707,14 990 000 Ft,,MERCEDES-AMG,CLA,2022/1,65 158 km,Benzin,"225 kW, 306 LE",Kitűnő,505 liter,Kombi,5 fő,Fehér,1 991 cm³,Összkerék,Automata (7 fokozatú),"7,5 l/100km"
22040807,14 990 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2024/4,13 475 km,Benzin,"100 kW, 136 LE",Kitűnő,460 liter,Coupe,5 fő,Szürke (metál),1 332 cm³,Első kerék,Automata (7 fokozatú),
20122550,14 990 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2023/6,34 500 km,Dízel,"110 kW, 150 LE",Normál,450 liter,Coupe,5 fő,Fekete,1 950 cm³,Első kerék,Automata (8 fokozatú),
22114014,15 490 000 Ft,,BMW,1-ES SOROZAT,2024/10,12 300 km,Dízel,"140 kW, 190 LE",Kitűnő,380 liter,Ferdehátú,5 fő,Szürke (metál),1 995 cm³,Első kerék,Automata (8 fokozatú tiptronic),"4,6 l/100km"
22104939,15 490 000 Ft,,MERCEDES-BENZ,GLA-OSZTÁLY,2023/9,52 000 km,Hibrid (Benzin),"118 kW, 160 LE",Normál,385 liter,Városi terepjáró (crossover),5 fő,Fekete,1 332 cm³,Első kerék,Automata (8 fokozatú),"1,8 l/100km"
21989696,15 490 000 Ft,,MERCEDES-BENZ,GLA-OSZTÁLY,2024/4,23 162 km,Benzin,"100 kW, 136 LE",Kitűnő,425 liter,Városi terepjáró (crossover),5 fő,Fekete,1 332 cm³,Első kerék,Automata (7 fokozatú),
21656167,15 490 000 Ft,,BMW,3-AS SOROZAT,2021/4,75 326 km,Hibrid (Benzin),"135 kW, 184 LE",Megkímélt,410 liter,Kombi,5 fő,Sötétszürke (metál),1 998 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),
21454645,15 490 000 Ft,,MERCEDES-BENZ,B-OSZTÁLY,2023/6,20 km,Benzin,"120 kW, 163 LE",Kitűnő,455 liter,Egyterű,5 fő,Ezüst (metál),1 332 cm³,Első kerék,Automata (7 fokozatú),
21177286,15 499 000 Ft,,FORD,KUGA,2024/6,2 500 km,Benzin,"132 kW, 179 LE",Újszerű,412 liter,Városi terepjáró (crossover),5 fő,Szürke,2 488 cm³,Első kerék,Fokozatmentes automata,
20990858,15 499 000 Ft,,FORD,KUGA,2024/6,2 500 km,Hibrid (Benzin),"165 kW, 224 LE",Újszerű,412 liter,Városi terepjáró (crossover),5 fő,Fekete,2 488 cm³,Első kerék,Fokozatmentes automata,
20990543,15 499 000 Ft,,FORD,KUGA,2024/6,2 500 km,Benzin,"134 kW, 182 LE",Újszerű,412 liter,Városi terepjáró (crossover),5 fő,Kék,2 488 cm³,Első kerék,Fokozatmentes automata,
21953633,15 799 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2023/3,10 000 km,Benzin,"120 kW, 163 LE",Normál,355 liter,Ferdehátú,5 fő,Fekete,1 332 cm³,Első kerék,Automata (7 fokozatú),
22005131,15 890 000 Ft,,BMW,3-AS SOROZAT,2024/9,6 200 km,Benzin,"135 kW, 184 LE",Újszerű,480 liter,Sedan,5 fő,Fehér,1 998 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),
22132664,15 890 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2024/1,50 788 km,Hibrid (Benzin),"120 kW, 163 LE",Kitűnő,310 liter,Ferdehátú,5 fő,Fekete,1 332 cm³,Első kerék,Automata (8 fokozatú),
21911011,15 899 900 Ft,,PORSCHE,MACAN,2018/8,78 664 km,Benzin,"185 kW, 252 LE",Kitűnő,500 liter,Kombi,5 fő,(metál),1 984 cm³,Összkerék,Automata,"7,2 l/100km"
22106877,15 990 000 Ft,,MERCEDES-BENZ,GLC-OSZTÁLY,2022/6,109 986 km,Dízel,"143 kW, 194 LE",Kitűnő,500 liter,Városi terepjáró (crossover),5 fő,Szürke (metál),1 950 cm³,Összkerék,Automata (9 fokozatú tiptronic),
22077764,15 990 000 Ft,,MERCEDES-BENZ,C-OSZTÁLY,2023/12,72 089 km,Dízel,"147 kW, 200 LE",Kitűnő,455 liter,Sedan,5 fő,Ezüst (metál),1 993 cm³,Összkerék,Automata (9 fokozatú tiptronic),
21905068,15 990 000 Ft,,BMW,4-ES SOROZAT,2022/7,45 000 km,Dízel,"140 kW, 190 LE",Újszerű,470 liter,Ferdehátú,5 fő,Szürke (metál),1 995 cm³,Összkerék,Automata (8 fokozatú tiptronic),
21454702,15 990 000 Ft,,MERCEDES-BENZ,B-OSZTÁLY,2022/6,7 500 km,Benzin,"165 kW, 224 LE",Kitűnő,435 liter,Egyterű,5 fő,Fehér,1 991 cm³,Első kerék,Automata (7 fokozatú),
21125423,15 990 000 Ft,,VOLVO,EX30,2024/2,20 000 km,Elektromos,"200 kW, 272 LE",Normál,318 liter,Kombi,5 fő,,,Hátsó kerék,Fokozatmentes automata,
20000137,15 990 000 Ft,,MERCEDES-AMG,A-OSZTÁLY,2021/6,23 587 km,,"225 kW, 306 LE",Normál,,Ferdehátú,5 fő,Fehér,,,,
18702017,15 990 000 Ft,,MERCEDES-BENZ,A-OSZTÁLY,2021/6,23 587 km,Benzin,"225 kW, 306 LE",Újszerű,,Ferdehátú,5 fő,Fehér,1 991 cm³,,Automata (7 fokozatú),
20990637,15 999 000 Ft,,FORD,KUGA,2024/6,2 500 km,Hibrid (Benzin),"112 kW, 152 LE",Újszerű,405 liter,Városi terepjáró (crossover),5 fő,,2 488 cm³,Első kerék,Fokozatmentes automata,"1,2 l/100km"
22102555,16 290 000 Ft,,VOLVO,XC60,2023/5,79 799 km,Dízel,"145 kW, 197 LE",Kitűnő,483 liter,Városi terepjáró (crossover),5 fő,Világosszürke (metál),1 969 cm³,Összkerék,Automata (8 fokozatú tiptronic),"5,6 l/100km"
21562325,16 290 000 Ft,,VOLVO,EX30,2024/6,6 010 km,Elektromos,"200 kW, 272 LE",Normál,318 liter,Kombi,5 fő,,,Hátsó kerék,Fokozatmentes automata,
22059114,16 390 000 Ft,,MERCEDES-BENZ,GLA-OSZTÁLY,2024/8,10 766 km,Benzin,"120 kW, 163 LE",Normál,435 liter,Városi terepjáró (crossover),5 fő,Kék,1 332 cm³,Első kerék,Automata (7 fokozatú),6 l/100km
21907009,16 490 000 Ft,,MERCEDES-BENZ,CLA-OSZTÁLY,2023/5,36 730 km,Dízel,"140 kW, 190 LE",Kitűnő,460 liter,Coupe,5 fő,Fehér (metál),1 950 cm³,Első kerék,Automata (8 fokozatú),
21615047,16 490 000 Ft,,VOLVO,C40,2024/3,23 057 km,Elektromos,"185 kW, 252 LE",Normál,413 liter,Kombi,5 fő,Fehér (metál),,Hátsó kerék,Fokozatmentes automata,
21488804,16 490 000 Ft,,BMW,X SOROZAT,2020/10,96 144 km,Dízel,"240 kW, 326 LE",Megkímélt,550 liter,Városi terepjáró (crossover),5 fő,Kék (metál),2 993 cm³,Összkerék,Automata (8 fokozatú tiptronic),"6,4 l/100km"
22050718,16 499 900 Ft,,BMW,Z SOROZAT,2019/9,44 552 km,Benzin,"250 kW, 340 LE",Normál,281 liter,Cabrio,2 fő,(metál),2 998 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),"7,3 l/100km"
22010047,16 590 000 Ft,,VOLVO,EX30,2024/11,3 580 km,Elektromos,"200 kW, 272 LE",Normál,318 liter,Kombi,5 fő,,,Hátsó kerék,Fokozatmentes automata,
22009941,16 590 000 Ft,,VOLVO,EX30,2024/11,4 408 km,Elektromos,"200 kW, 272 LE",Normál,318 liter,Kombi,5 fő,,,Hátsó kerék,Fokozatmentes automata,
22102492,16 790 000 Ft,,VOLVO,XC60,2023/5,53 921 km,Dízel,"145 kW, 197 LE",Kitűnő,483 liter,Városi terepjáró (crossover),5 fő,Sötétszürke (metál),1 969 cm³,Összkerék,Automata (8 fokozatú tiptronic),"5,6 l/100km"
21714939,16 990 000 Ft,,VOLVO,V90,2023/6,62 831 km,Dízel,"145 kW, 197 LE",Megkímélt,560 liter,Kombi,5 fő,,1 969 cm³,Első kerék,Automata (8 fokozatú tiptronic),"5,2 l/100km"
21516805,16 990 000 Ft,,MERCEDES-BENZ,C-OSZTÁLY,2023/5,46 738 km,Dízel,"147 kW, 200 LE",Kitűnő,490 liter,Kombi,5 fő,Fekete,1 993 cm³,Összkerék,Automata (9 fokozatú tiptronic),
21296696,16 990 000 Ft,,VOLVO,S90,2023/3,32 171 km,Benzin,"184 kW, 250 LE",Normál,461 liter,Sedan,5 fő,Fehér,1 969 cm³,Első kerék,Automata (8 fokozatú tiptronic),"6,6 l/100km"
21251728,16 990 000 Ft,,BMW,X SOROZAT,2023/10,31 449 km,Benzin,"131 kW, 178 LE",Megkímélt,470 liter,Városi terepjáró (crossover),5 fő,Fekete (metál),1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),"6,6 l/100km"
19894521,17 190 000 Ft,,BMW,5-ÖS SOROZAT,2021/11,19 000 km,Hibrid (Benzin),"135 kW, 184 LE",Kitűnő,410 liter,Sedan,5 fő,,1 998 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),
21985505,17 290 000 Ft,,MERCEDES-BENZ,GLA-OSZTÁLY,2023/12,33 040 km,Dízel,"110 kW, 150 LE",Kitűnő,435 liter,Városi terepjáró (crossover),5 fő,Fekete,1 950 cm³,Első kerék,Automata (8 fokozatú),"4,8 l/100km"
21784232,17 290 000 Ft,,BMW,3-AS SOROZAT,2023/3,68 000 km,Hibrid (Benzin),"135 kW, 184 LE",Normál,410 liter,Kombi,5 fő,Sötétszürke (metál),1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
21768961,17 390 000 Ft,,VOLVO,V60,2024/2,27 502 km,Dízel,"145 kW, 197 LE",Normál,519 liter,Kombi,5 fő,Ezüst (metál),1 969 cm³,Első kerék,Automata (8 fokozatú tiptronic),"4,9 l/100km"
22059342,17 490 000 Ft,,BMW,I SOROZAT,2022/6,28 000 km,Elektromos,"250 kW, 340 LE",Kitűnő,470 liter,Coupe,5 fő,,,Hátsó kerék,Fokozatmentes automata,
21454785,17 490 000 Ft,,MERCEDES-BENZ,GLB-OSZTÁLY,2022/1,23 000 km,Benzin,"165 kW, 224 LE",Kitűnő,570 liter,Kombi,7 fő,Fehér,1 991 cm³,Összkerék,Automata (8 fokozatú),"7,4 l/100km"
21302271,17 490 000 Ft,,BMW,2-ES SOROZAT,2024/1,8 157 km,Hibrid (Benzin),"100 kW, 136 LE",Újszerű,406 liter,Egyterű,5 fő,Szürke (metál),1 499 cm³,Összkerék,Automata (7 fokozatú),
21965036,17 890 000 Ft,,KIA,SORENTO,2023/11,74 309 km,Dízel,"142 kW, 193 LE",Normál,705 liter,Városi terepjáró (crossover),5 fő,Kék (metál),2 151 cm³,Összkerék,Automata,
21932574,17 900 000 Ft,,MERCEDES-BENZ,GLA-OSZTÁLY,2024/3,23 984 km,Dízel,"110 kW, 150 LE",Kitűnő,435 liter,Városi terepjáró (crossover),5 fő,Fekete,1 950 cm³,Összkerék,Automata (8 fokozatú),"5,2 l/100km"
22125398,17 990 000 Ft,,MERCEDES-BENZ,GLC-OSZTÁLY,2022/12,66 340 km,Dízel,"143 kW, 194 LE",Kitűnő,500 liter,Városi terepjáró (crossover),5 fő,Fehér,1 950 cm³,Összkerék,Automata (9 fokozatú tiptronic),
22117982,17 990 000 Ft,,BMW,3-AS SOROZAT,2024/6,10 940 km,Benzin,"135 kW, 184 LE",Megkímélt,480 liter,Sedan,5 fő,Kék (metál),1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22115474,17 990 000 Ft,,BMW,3-AS SOROZAT,2023/11,15 850 km,Hibrid (Benzin),"135 kW, 184 LE",Újszerű,410 liter,Kombi,5 fő,Fekete,1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22105010,17 990 000 Ft,,BMW,4-ES SOROZAT,2024/6,25 500 km,Dízel,"140 kW, 190 LE",Kitűnő,440 liter,Coupe,4 fő,Bordó (metál),1 995 cm³,Összkerék,Automata (8 fokozatú tiptronic),"4,6 l/100km"
22009128,17 990 000 Ft,,VOLVO,XC90,2021/9,82 912 km,Dízel,"173 kW, 235 LE",Újszerű,310 liter,Városi terepjáró (crossover),7 fő,Sötétkék (metál),1 969 cm³,Összkerék,Automata (8 fokozatú tiptronic),
21757365,17 990 000 Ft,,BMW,7-ES SOROZAT,2019/10,90 665 km,Hibrid (Benzin),"210 kW, 286 LE",Megkímélt,420 liter,Sedan,5 fő,Szürke (metál),2 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
21706875,17 990 000 Ft,,BMW,3-AS SOROZAT,2023/8,24 010 km,Dízel,"140 kW, 190 LE",Megkímélt,500 liter,Kombi,5 fő,Kék (metál),1 995 cm³,Hátsó kerék,Automata (8 fokozatú tiptronic),
21063855,17 990 000 Ft,,VOLVO,XC60,2023/6,28 076 km,Dízel,"145 kW, 197 LE",Megkímélt,483 liter,Városi terepjáró (crossover),5 fő,Kék,1 969 cm³,Összkerék,Automata (8 fokozatú tiptronic),"5,6 l/100km"
20936555,17 990 000 Ft,,BMW,2-ES SOROZAT,2023/9,35 181 km,Benzin,"225 kW, 306 LE",Megkímélt,430 liter,Coupe,5 fő,Fekete (metál),1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
20912621,17 990 000 Ft,,VOLVO,V60,2023/2,33 780 km,Hibrid (Benzin),"186 kW, 253 LE",Megkímélt,519 liter,Kombi,5 fő,Bézs,1 969 cm³,Összkerék,Automata (8 fokozatú tiptronic),
20827664,18 490 000 Ft,,MERCEDES-BENZ,EQB,2024/2,10 500 km,Elektromos,"168 kW, 228 LE",Kitűnő,495 liter,Kombi,7 fő,Sötétszürke (metál),,Összkerék,Fokozatmentes automata,
21405046,18 888 000 Ft,,MERCEDES-BENZ,C-OSZTÁLY,2024/3,47 434 km,Dízel,"120 kW, 163 LE",Kitűnő,490 liter,Kombi,5 fő,Fekete (metál),1 993 cm³,Hátsó kerék,Automata (9 fokozatú tiptronic),
22116680,18 990 000 Ft,,BMW,3-AS SOROZAT,2024/3,24 000 km,,"135 kW, 184 LE",Kitűnő,375 liter,Sedan,5 fő,Világosszürke (metál),1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22102711,18 990 000 Ft,,VOLVO,XC90,2022/6,84 804 km,Dízel,"173 kW, 235 LE",Kitűnő,310 liter,Városi terepjáró (crossover),7 fő,Szürke,1 969 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22080624,18 990 000 Ft,,MERCEDES-BENZ,GLA-OSZTÁLY,2024/8,16 000 km,Hibrid (Benzin),"120 kW, 163 LE",Normál,385 liter,Városi terepjáró (crossover),5 fő,Ezüst (metál),1 332 cm³,Első kerék,Automata (8 fokozatú),
22025906,18 990 000 Ft,,BMW,4-ES SOROZAT,2024/6,26 500 km,Dízel,"140 kW, 190 LE",Kitűnő,470 liter,Coupe,5 fő,Kék (metál),1 995 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22055735,18 999 000 Ft,,BMW,3-AS SOROZAT,2024/8,33 000 km,Hibrid (Benzin),"135 kW, 184 LE",Kitűnő,375 liter,Sedan,5 fő,Világosszürke (metál),1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22125390,19 490 000 Ft,,MERCEDES-BENZ,GLB-OSZTÁLY,2024/6,38 077 km,Dízel,"110 kW, 150 LE",Kitűnő,570 liter,Kombi,5 fő,Szürke (metál),1 950 cm³,Összkerék,Automata (8 fokozatú),"5,5 l/100km"
22115484,19 490 000 Ft,,BMW,3-AS SOROZAT,2024/1,20 600 km,Hibrid,"135 kW, 184 LE",Kitűnő,410 liter,Kombi,5 fő,Világosszürke (metál),1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
21525618,19 490 000 Ft,,MERCEDES-BENZ,B-OSZTÁLY,2023/3,9 900 km,Hibrid (Benzin),"120 kW, 163 LE",Kitűnő,405 liter,Egyterű,5 fő,Ezüst (metál),1 332 cm³,Első kerék,Automata (8 fokozatú),
20064431,19 499 000 Ft,,MERCEDES-BENZ,C-OSZTÁLY,2023/6,13 km,Benzin,"135 kW, 184 LE",Kitűnő,360 liter,Coupe,4 fő,Fehér,1 497 cm³,Hátsó kerék,Automata (9 fokozatú tiptronic),"6,5 l/100km"
21359436,19 590 000 Ft,,MERCEDES-BENZ,VITO,2023/12,5 300 km,Dízel,"120 kW, 163 LE",Normál,990 liter,Egyterű,9 fő,Sötétszürke,1 950 cm³,Hátsó kerék,Automata (9 fokozatú tiptronic),"5,8 l/100km"
22126041,19 690 000 Ft,,MERCEDES-BENZ,GLE-OSZTÁLY,2020/6,117 293 km,Benzin,"270 kW, 367 LE",Kitűnő,690 liter,Városi terepjáró (crossover),7 fő,Ezüst (metál),2 999 cm³,Összkerék,Automata (9 fokozatú tiptronic),"9,4 l/100km"
21914577,19 799 000 Ft,,BMW,3-AS SOROZAT,2024/9,6 200 km,Dízel,"140 kW, 190 LE",Újszerű,500 liter,Kombi,5 fő,Szürke (metál),1 995 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22109008,19 890 000 Ft,,MERCEDES-BENZ,C-OSZTÁLY,2024/10,12 311 km,Dízel,"147 kW, 200 LE",Kitűnő,490 liter,Kombi,5 fő,Szürke,1 993 cm³,Összkerék,Automata (9 fokozatú tiptronic),
22108934,19 890 000 Ft,,MERCEDES-BENZ,C-OSZTÁLY,2024/10,12 311 km,Dízel,"147 kW, 200 LE",Kitűnő,490 liter,Kombi,5 fő,Szürke,1 993 cm³,Összkerék,Automata (9 fokozatú tiptronic),
22115530,19 990 000 Ft,,BMW,3-AS SOROZAT,2024/5,15 000 km,Hibrid (Benzin),"135 kW, 184 LE",Kitűnő,375 liter,Sedan,5 fő,Fehér,1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22115520,19 990 000 Ft,,BMW,3-AS SOROZAT,2024/10,15 000 km,,"135 kW, 184 LE",Újszerű,375 liter,Sedan,5 fő,Fehér,1 998 cm³,Összkerék,Automata (8 fokozatú tiptronic),
22102154,19 990 000 Ft,,MERCEDES-BENZ,EQA,2023/11,24 900 km,Elektromos,"215 kW, 292 LE",Normál,340 liter,Városi terepjáró (crossover),5 fő,,,Összkerék,Fokozatmentes automata,
